filename,fuel_type,expected,predicted,correct,cer
stele_108.jpg,price_95,41.2,١٠٢٠ ٠٠,0.0,1.75
stele_108.jpg,price_DT,38.62,١٠٢٠ ٠٠,0.0,1.4
stele_110.jpg,price_92,37.13,UK,0.0,1.0
stele_110.jpg,price_95,40.3,UK,0.0,1.0
stele_110.jpg,price_DT,34.9,UK,0.0,1.0
stele_111.jpg,price_92,36.3,4039.9038.8036.3038.60,1.0,4.5
stele_111.jpg,price_95,38.8,4039.9038.8036.3038.60,1.0,4.5
stele_111.jpg,price_DT,38.6,4039.9038.8036.3038.60,1.0,4.5
stele_112.jpg,price_92,54.74,59.9.1459.9498.18.3068.50,0.0,4.2
stele_112.jpg,price_95,59.14,59.9.1459.9498.18.3068.50,0.0,4.0
stele_112.jpg,price_98,78.9,59.9.1459.9498.18.3068.50,0.0,5.75
stele_112.jpg,price_DT,66.5,59.9.1459.9498.18.3068.50,0.0,5.5
stele_113.jpg,price_92,31.88,B,0.0,1.0
stele_113.jpg,price_95,34.48,B,0.0,1.0
stele_113.jpg,price_DT,33.8,B,0.0,1.0
stele_114.jpg,price_92,56.0,12:00Av - 95Av - 92ED10:00,0.0,6.0
stele_114.jpg,price_95,10.0,12:00Av - 95Av - 92ED10:00,0.0,5.75
stele_115.jpg,price_92,39.2,"ДНВАРЬ, 2018РоснейЕТЬА И",0.0,5.75
stele_115.jpg,price_95,41.8,"ДНВАРЬ, 2018РоснейЕТЬА И",0.0,5.75
stele_115.jpg,price_98,43.1,"ДНВАРЬ, 2018РоснейЕТЬА И",0.0,5.75
stele_115.jpg,price_DT,45.2,"ДНВАРЬ, 2018РоснейЕТЬА И",0.0,5.75
stele_116.jpg,price_92,15.0,FA3O1n$9.00$5.00$4.00,0.0,4.25
stele_116.jpg,price_95,19.0,FA3O1n$9.00$5.00$4.00,0.0,4.25
stele_116.jpg,price_DT,19.0,FA3O1n$9.00$5.00$4.00,0.0,4.25
stele_117.jpg,price_92,20.4,ЛУКОИЗK TOЯ. 23.5592 20.40,1.0,5.5
stele_117.jpg,price_95,21.4,ЛУКОИЗK TOЯ. 23.5592 20.40,0.0,5.75
stele_117.jpg,price_98,23.55,ЛУКОИЗK TOЯ. 23.5592 20.40,1.0,4.2
stele_117.jpg,price_DT,23.55,ЛУКОИЗK TOЯ. 23.5592 20.40,1.0,4.2
stele_118.jpg,price_92,46.83,$1 46.83$1 49.55$1 85.78,1.0,3.8
stele_118.jpg,price_95,49.55,$1 46.83$1 49.55$1 85.78,1.0,3.8
stele_118.jpg,price_DT,55.78,$1 46.83$1 49.55$1 85.78,0.0,3.8
stele_119.jpg,price_92,52.6,X,0.0,1.0
stele_119.jpg,price_95,56.4,X,0.0,1.0
stele_119.jpg,price_98,82.0,X,0.0,1.0
stele_119.jpg,price_DT,72.0,X,0.0,1.0
stele_120.jpg,price_92,60.7,٢٠١٠,0.0,1.0
stele_120.jpg,price_95,69.3,٢٠١٠,0.0,1.0
stele_120.jpg,price_DT,70.6,٢٠١٠,0.0,1.0
stele_121.jpg,price_92,9.5,92.09.5030.002.50AT 3 L90,1.0,7.333333333333333
stele_121.jpg,price_95,32.5,92.09.5030.002.50AT 3 L90,0.0,5.25
stele_121.jpg,price_DT,31.9,92.09.5030.002.50AT 3 L90,0.0,5.5
stele_122.jpg,price_92,40.9,50.35AK,0.0,1.25
stele_122.jpg,price_95,43.3,50.35AK,0.0,1.25
stele_122.jpg,price_DT,50.45,50.35AK,0.0,0.6
stele_123.jpg,price_92,43.8,Eppo-S,0.0,1.5
stele_123.jpg,price_95,45.35,Eppo-S,0.0,1.2
stele_123.jpg,price_98,49.4,Eppo-S,0.0,1.5
stele_123.jpg,price_DT,50.7,Eppo-S,0.0,1.5
stele_124.jpg,price_92,60.7,9565.599566.5992,0.0,3.5
stele_124.jpg,price_95,66.5,9565.599566.5992,1.0,3.0
stele_124.jpg,price_DT,70.6,9565.599566.5992,0.0,3.5
stele_125.jpg,price_92,62.15,25,0.0,0.6
stele_125.jpg,price_95,65.6,25,0.0,0.75
stele_125.jpg,price_DT,81.63,25,0.0,1.0
stele_126.jpg,price_92,47.2,POLHEETS92.41.2095 148.9098 15.35,0.0,7.5
stele_126.jpg,price_95,48.9,POLHEETS92.41.2095 148.9098 15.35,1.0,7.25
stele_126.jpg,price_98,55.35,POLHEETS92.41.2095 148.9098 15.35,0.0,5.6
stele_126.jpg,price_DT,55.95,POLHEETS92.41.2095 148.9098 15.35,0.0,5.8
stele_127.jpg,price_92,55.0,$5.10$9.3060.0061.20,0.0,4.25
stele_127.jpg,price_95,59.3,$5.10$9.3060.0061.20,0.0,4.0
stele_127.jpg,price_DT,67.2,$5.10$9.3060.0061.20,0.0,4.25
stele_128.jpg,price_92,23.0,G42230,0.0,1.0
stele_128.jpg,price_95,24.9,G42230,0.0,1.25
stele_128.jpg,price_DT,24.0,G42230,0.0,1.0
stele_129.jpg,price_92,55.55,POCCHEATTH,0.0,2.0
stele_129.jpg,price_95,58.75,POCCHEATTH,0.0,2.0
stele_129.jpg,price_DT,73.73,POCCHEATTH,0.0,2.0
stele_130.jpg,price_92,29.0,MAYA,0.0,1.0
stele_130.jpg,price_95,32.4,MAYA,0.0,1.0
stele_130.jpg,price_98,34.8,MAYA,0.0,1.0
stele_130.jpg,price_DT,34.5,MAYA,0.0,1.0
stele_131.jpg,price_92,60.5,BARAKAT653060 5020 00 00,0.0,5.25
stele_131.jpg,price_95,65.3,BARAKAT653060 5020 00 00,0.0,5.5
stele_131.jpg,price_DT,84.0,BARAKAT653060 5020 00 00,0.0,5.75
stele_132.jpg,price_92,22.6,EUROES,0.0,1.5
stele_132.jpg,price_95,24.4,EUROES,0.0,1.5
stele_132.jpg,price_98,27.0,EUROES,0.0,1.5
stele_132.jpg,price_DT,19.9,EUROES,0.0,1.5
stele_133.jpg,price_92,23.6,COURTESY JIMMY CHOO/CNN,0.0,5.75
stele_133.jpg,price_95,25.7,COURTESY JIMMY CHOO/CNN,0.0,5.75
stele_134.jpg,price_92,23.2,АЯЗТЕТ,0.0,1.5
stele_134.jpg,price_95,24.8,АЯЗТЕТ,0.0,1.5
stele_134.jpg,price_DT,23.1,АЯЗТЕТ,0.0,1.5
stele_135.jpg,price_92,40.59,РОСИЕНТЬEpo-592 405895,0.0,3.8
stele_135.jpg,price_95,43.39,РОСИЕНТЬEpo-592 405895,0.0,4.0
stele_135.jpg,price_DT,44.59,РОСИЕНТЬEpo-592 405895,0.0,3.8
stele_136.jpg,price_92,39.3,١٠٢٠,0.0,1.0
stele_136.jpg,price_95,41.1,١٠٢٠,0.0,1.0
stele_136.jpg,price_98,44.1,١٠٢٠,0.0,1.0
stele_136.jpg,price_DT,43.7,١٠٢٠,0.0,1.0
stele_137.jpg,price_92,73.4,١٠٢٠,0.0,1.0
stele_137.jpg,price_95,81.6,١٠٢٠,0.0,1.0
stele_137.jpg,price_98,93.5,١٠٢٠,0.0,1.0
stele_137.jpg,price_DT,90.7,١٠٢٠,0.0,1.0
stele_138.jpg,price_92,40.89,bpWILD BEANCAFEultimateAT,0.0,5.0
stele_138.jpg,price_95,43.09,bpWILD BEANCAFEultimateAT,0.0,5.0
stele_138.jpg,price_98,50.29,bpWILD BEANCAFEultimateAT,0.0,5.0
stele_138.jpg,price_DT,43.99,bpWILD BEANCAFEultimateAT,0.0,5.0
stele_139.jpg,price_92,41.19,BelOi95ATZUBERMbl,0.0,3.2
stele_139.jpg,price_95,44.89,BelOi95ATZUBERMbl,0.0,3.2
stele_139.jpg,price_DT,41.69,BelOi95ATZUBERMbl,0.0,3.2
stele_140.jpg,price_92,42.4,24/2/40AT 15.95,0.0,3.0
stele_140.jpg,price_95,45.4,24/2/40AT 15.95,0.0,3.0
stele_140.jpg,price_DT,45.95,24/2/40AT 15.95,0.0,2.0
