filename,fuel_type,expected,predicted,correct,cer
stele_16.jpg,price_DT,53.0,45.0,0.0,0.5
stele_17.jpg,price_92,40.4,27.0,0.0,0.75
stele_17.jpg,price_95,43.5,27.0,0.0,0.75
stele_17.jpg,price_DT,43.0,27.0,0.0,0.5
stele_18.jpg,price_92,39.5,33.9,0.0,0.5
stele_18.jpg,price_95,41.5,33.9,0.0,0.75
stele_18.jpg,price_DT,41.0,33.9,0.0,0.75
stele_19.jpg,price_92,32.25,33.9,0.0,0.6
stele_19.jpg,price_95,35.15,33.9,0.0,0.6
stele_19.jpg,price_98,39.25,33.9,0.0,0.6
stele_19.jpg,price_DT,33.9,33.9,1.0,0.0
stele_20.jpg,price_92,18.5,25.55,0.0,0.75
stele_20.jpg,price_95,20.3,25.55,0.0,0.75
stele_20.jpg,price_98,24.6,25.55,0.0,0.75
stele_20.jpg,price_DT,19.4,25.55,0.0,1.0
stele_21.jpg,price_92,19.99,60.5,0.0,0.8
stele_21.jpg,price_95,20.99,60.5,0.0,0.6
stele_22.jpg,price_92,43.65,45.55,0.0,0.4
stele_22.jpg,price_95,46.85,45.55,0.0,0.4
stele_22.jpg,price_DT,45.0,45.55,0.0,0.5
stele_23.jpg,price_92,40.7,43.9,0.0,0.5
stele_23.jpg,price_95,43.5,43.9,0.0,0.25
stele_23.jpg,price_DT,50.0,43.9,0.0,0.75
stele_24.jpg,price_92,32.8,43.0,0.0,0.75
stele_24.jpg,price_95,35.0,43.0,0.0,0.5
stele_24.jpg,price_DT,33.75,43.0,0.0,0.6
stele_25.jpg,price_92,49.03,29.0,0.0,0.4
stele_25.jpg,price_95,53.75,29.0,0.0,0.8
stele_25.jpg,price_DT,60.92,29.0,0.0,0.8
stele_26.jpg,price_92,17.6,45.0,0.0,0.75
stele_26.jpg,price_95,20.5,45.0,0.0,0.75
stele_26.jpg,price_DT,19.1,45.0,0.0,0.75
stele_27.jpg,price_92,23.54,66.55,0.0,0.6
stele_27.jpg,price_95,12.78,66.55,0.0,0.8
stele_27.jpg,price_98,23.78,66.55,0.0,0.8
stele_27.jpg,price_DT,65.56,66.55,0.0,0.4
stele_28.jpg,price_92,33.0,33.55,0.0,0.5
stele_28.jpg,price_95,35.7,33.55,0.0,0.75
stele_28.jpg,price_DT,32.5,33.55,0.0,0.5
stele_29.jpg,price_92,51.0,60.5,0.0,0.75
stele_29.jpg,price_95,54.0,60.5,0.0,0.75
stele_29.jpg,price_DT,67.0,60.5,0.0,0.5
stele_30.jpg,price_92,40.0,65.55,0.0,1.0
stele_30.jpg,price_95,42.6,65.55,0.0,1.0
stele_30.jpg,price_DT,40.0,65.55,0.0,1.0
stele_31.jpg,price_92,33.6,34.8,0.0,0.5
stele_31.jpg,price_95,36.9,34.8,0.0,0.5
stele_31.jpg,price_DT,34.5,34.8,0.0,0.25
stele_32.jpg,price_92,26.35,33.8,0.0,0.8
stele_32.jpg,price_95,27.75,33.8,0.0,0.8
stele_32.jpg,price_DT,24.95,33.8,0.0,0.8
stele_33.jpg,price_92,28.2,29.9,0.0,0.5
stele_33.jpg,price_95,29.9,29.9,1.0,0.0
stele_33.jpg,price_DT,25.9,29.9,0.0,0.25
stele_34.jpg,price_92,47.6,34.8,0.0,0.75
stele_34.jpg,price_95,52.4,34.8,0.0,0.75
stele_34.jpg,price_DT,54.0,34.8,0.0,0.5
stele_35.jpg,price_92,27.6,33.4,0.0,0.75
stele_35.jpg,price_DT,33.0,33.4,0.0,0.25
stele_36.jpg,price_92,52.2,33.8,0.0,0.75
stele_36.jpg,price_95,56.2,33.8,0.0,0.75
stele_36.jpg,price_DT,63.0,33.8,0.0,0.5
stele_37.jpg,price_92,29.8,33.7,0.0,0.75
stele_37.jpg,price_95,32.75,33.7,0.0,0.4
stele_37.jpg,price_98,33.25,33.7,0.0,0.4
stele_37.jpg,price_DT,33.4,33.7,0.0,0.25
stele_38.jpg,price_92,37.9,27.6,0.0,0.5
stele_38.jpg,price_95,41.2,27.6,0.0,0.75
stele_38.jpg,price_DT,38.62,27.6,0.0,0.6
stele_40.jpg,price_92,37.13,33.9,0.0,0.6
stele_40.jpg,price_95,40.3,33.9,0.0,0.75
stele_40.jpg,price_DT,34.9,33.9,0.0,0.25
stele_41.jpg,price_92,36.3,33.8,0.0,0.5
stele_41.jpg,price_95,38.8,33.8,0.0,0.25
stele_41.jpg,price_DT,38.6,33.8,0.0,0.5
stele_42.jpg,price_92,54.74,41.9,0.0,0.8
stele_42.jpg,price_95,59.14,41.9,0.0,0.8
stele_42.jpg,price_98,78.9,41.9,0.0,0.5
stele_42.jpg,price_DT,66.5,41.9,0.0,0.75
stele_43.jpg,price_92,31.88,34.8,0.0,0.4
stele_43.jpg,price_95,34.48,34.8,0.0,0.2
stele_43.jpg,price_DT,33.8,34.8,0.0,0.25
stele_44.jpg,price_92,56.0,66.0,0.0,0.25
stele_44.jpg,price_95,10.0,66.0,0.0,0.5
stele_45.jpg,price_92,39.2,43.9,0.0,0.75
stele_45.jpg,price_95,41.8,43.9,0.0,0.5
stele_45.jpg,price_98,43.1,43.9,0.0,0.25
stele_45.jpg,price_DT,45.2,43.9,0.0,0.5
stele_46.jpg,price_92,15.0,40.5,0.0,0.75
stele_46.jpg,price_95,19.0,40.5,0.0,0.75
stele_46.jpg,price_DT,19.0,40.5,0.0,0.75
stele_47.jpg,price_92,20.4,25.55,0.0,0.75
stele_47.jpg,price_95,21.4,25.55,0.0,0.75
stele_47.jpg,price_98,23.55,25.55,0.0,0.2
stele_47.jpg,price_DT,23.55,25.55,0.0,0.2
stele_48.jpg,price_92,46.83,33.8,0.0,0.6
stele_48.jpg,price_95,49.55,33.8,0.0,0.8
stele_48.jpg,price_DT,55.78,33.8,0.0,0.6
stele_49.jpg,price_92,52.6,33.6,0.0,0.5
stele_49.jpg,price_95,56.4,33.6,0.0,0.75
stele_49.jpg,price_98,82.0,33.6,0.0,0.75
stele_49.jpg,price_DT,72.0,33.6,0.0,0.75
stele_50.jpg,price_92,60.7,67.0,0.0,0.5
stele_50.jpg,price_95,69.3,67.0,0.0,0.5
stele_50.jpg,price_DT,70.6,67.0,0.0,0.75
stele_51.jpg,price_92,9.5,43.9,0.0,1.0
stele_51.jpg,price_95,32.5,43.9,0.0,0.75
stele_51.jpg,price_DT,31.9,43.9,0.0,0.5
stele_52.jpg,price_92,40.9,43.0,0.0,0.5
stele_52.jpg,price_95,43.3,43.0,0.0,0.25
stele_52.jpg,price_DT,50.45,43.0,0.0,0.8
stele_53.jpg,price_92,43.8,44.9,0.0,0.5
stele_53.jpg,price_95,45.35,44.9,0.0,0.6
stele_53.jpg,price_98,49.4,44.9,0.0,0.5
stele_53.jpg,price_DT,50.7,44.9,0.0,0.75
stele_54.jpg,price_92,60.7,60.5,0.0,0.25
stele_54.jpg,price_95,66.5,60.5,0.0,0.25
stele_54.jpg,price_DT,70.6,60.5,0.0,0.5
stele_55.jpg,price_92,62.15,33.6,0.0,0.8
stele_55.jpg,price_95,65.6,33.6,0.0,0.5
stele_55.jpg,price_DT,81.63,33.6,0.0,0.6
stele_56.jpg,price_92,47.2,25.55,0.0,1.0
stele_56.jpg,price_95,48.9,25.55,0.0,1.0
stele_56.jpg,price_98,55.35,25.55,0.0,0.4
stele_56.jpg,price_DT,55.95,25.55,0.0,0.4
stele_57.jpg,price_92,55.0,29.9,0.0,0.75
stele_57.jpg,price_95,59.3,29.9,0.0,0.5
stele_57.jpg,price_DT,67.2,29.9,0.0,0.75
stele_58.jpg,price_92,23.0,34.8,0.0,0.75
stele_58.jpg,price_95,24.9,34.8,0.0,0.5
stele_58.jpg,price_DT,24.0,34.8,0.0,0.5
stele_59.jpg,price_92,55.55,55.55,1.0,0.0
stele_59.jpg,price_95,58.75,55.55,0.0,0.4
stele_59.jpg,price_DT,73.73,55.55,0.0,0.8
stele_60.jpg,price_92,29.0,43.8,0.0,0.75
stele_60.jpg,price_95,32.4,43.8,0.0,0.75
stele_60.jpg,price_98,34.8,43.8,0.0,0.5
stele_60.jpg,price_DT,34.5,43.8,0.0,0.75
stele_61.jpg,price_92,60.5,34.8,0.0,0.75
stele_61.jpg,price_95,65.3,34.8,0.0,0.75
stele_61.jpg,price_DT,84.0,34.8,0.0,0.5
stele_62.jpg,price_92,22.6,24.9,0.0,0.5
stele_62.jpg,price_95,24.4,24.9,0.0,0.25
stele_62.jpg,price_98,27.0,24.9,0.0,0.5
stele_62.jpg,price_DT,19.9,24.9,0.0,0.5
stele_63.jpg,price_92,23.6,34.8,0.0,0.75
stele_63.jpg,price_95,25.7,34.8,0.0,0.75
stele_64.jpg,price_92,23.2,29.9,0.0,0.5
stele_64.jpg,price_95,24.8,29.9,0.0,0.5
stele_64.jpg,price_DT,23.1,29.9,0.0,0.5
stele_65.jpg,price_92,40.59,49.0,0.0,0.6
stele_65.jpg,price_95,43.39,49.0,0.0,0.6
stele_65.jpg,price_DT,44.59,49.0,0.0,0.6
stele_66.jpg,price_92,39.3,43.8,0.0,0.75
stele_66.jpg,price_95,41.1,43.8,0.0,0.5
stele_66.jpg,price_98,44.1,43.8,0.0,0.5
stele_66.jpg,price_DT,43.7,43.8,0.0,0.25
stele_67.jpg,price_92,73.4,20.75,0.0,1.0
stele_67.jpg,price_95,81.6,20.75,0.0,1.0
stele_67.jpg,price_98,93.5,20.75,0.0,0.75
stele_67.jpg,price_DT,90.7,20.75,0.0,0.5
stele_68.jpg,price_92,40.89,49.9,0.0,0.4
stele_68.jpg,price_95,43.09,49.9,0.0,0.4
stele_68.jpg,price_98,50.29,49.9,0.0,0.6
stele_68.jpg,price_DT,43.99,49.9,0.0,0.4
stele_69.jpg,price_92,41.19,41.0,0.0,0.4
stele_69.jpg,price_95,44.89,41.0,0.0,0.6
stele_69.jpg,price_DT,41.69,41.0,0.0,0.4
stele_70.jpg,price_92,42.4,44.9,0.0,0.5
stele_70.jpg,price_95,45.4,44.9,0.0,0.5
stele_70.jpg,price_DT,45.95,44.9,0.0,0.4
