filename,fuel_type,expected,predicted,correct,cer
stele_86.jpg,price_98,60.25,TAX,0.0,1.0
stele_86.jpg,price_DT,53.0,TAX,0.0,1.0
stele_87.jpg,price_92,40.4,TAX,0.0,1.0
stele_87.jpg,price_95,43.5,TAX,0.0,1.0
stele_87.jpg,price_DT,43.0,TAX,0.0,1.0
stele_88.jpg,price_92,39.5,1,0.0,1.0
stele_88.jpg,price_95,41.5,1,0.0,0.75
stele_88.jpg,price_DT,41.0,1,0.0,0.75
stele_89.jpg,price_92,32.25,+,0.0,1.0
stele_89.jpg,price_95,35.15,+,0.0,1.0
stele_89.jpg,price_98,39.25,+,0.0,1.0
stele_89.jpg,price_DT,33.9,+,0.0,1.0
stele_90.jpg,price_92,18.5,1,0.0,0.75
stele_90.jpg,price_95,20.3,1,0.0,1.0
stele_90.jpg,price_98,24.6,1,0.0,1.0
stele_90.jpg,price_DT,19.4,1,0.0,0.75
stele_91.jpg,price_92,19.99,:,0.0,1.0
stele_91.jpg,price_95,20.99,:,0.0,1.0
stele_92.jpg,price_92,43.65,F,0.0,1.0
stele_92.jpg,price_95,46.85,F,0.0,1.0
stele_92.jpg,price_DT,45.0,F,0.0,1.0
stele_93.jpg,price_92,40.7,DATE,0.0,1.0
stele_93.jpg,price_95,43.5,DATE,0.0,1.0
stele_93.jpg,price_DT,50.0,DATE,0.0,1.0
stele_94.jpg,price_92,32.8,L,0.0,1.0
stele_94.jpg,price_95,35.0,L,0.0,1.0
stele_94.jpg,price_DT,33.75,L,0.0,1.0
stele_95.jpg,price_92,49.03,D,0.0,1.0
stele_95.jpg,price_95,53.75,D,0.0,1.0
stele_95.jpg,price_DT,60.92,D,0.0,1.0
stele_96.jpg,price_92,17.6,A,0.0,1.0
stele_96.jpg,price_95,20.5,A,0.0,1.0
stele_96.jpg,price_DT,19.1,A,0.0,1.0
stele_97.jpg,price_92,23.54,1,0.0,1.0
stele_97.jpg,price_95,12.78,1,0.0,0.8
stele_97.jpg,price_98,23.78,1,0.0,1.0
stele_97.jpg,price_DT,65.56,1,0.0,1.0
stele_98.jpg,price_92,33.0,LIT,0.0,1.0
stele_98.jpg,price_95,35.7,LIT,0.0,1.0
stele_98.jpg,price_DT,32.5,LIT,0.0,1.0
stele_99.jpg,price_92,51.0,1,0.0,0.75
stele_99.jpg,price_95,54.0,1,0.0,1.0
stele_99.jpg,price_DT,67.0,1,0.0,1.0
stele_100.jpg,price_92,40.0,:,0.0,1.0
stele_100.jpg,price_95,42.6,:,0.0,1.0
stele_100.jpg,price_DT,40.0,:,0.0,1.0
stele_101.jpg,price_92,33.6,CASHIER,0.0,1.75
stele_101.jpg,price_95,36.9,CASHIER,0.0,1.75
stele_101.jpg,price_DT,34.5,CASHIER,0.0,1.75
stele_102.jpg,price_92,26.35,OF,0.0,1.0
stele_102.jpg,price_95,27.75,OF,0.0,1.0
stele_102.jpg,price_DT,24.95,OF,0.0,1.0
stele_103.jpg,price_92,28.2,1,0.0,1.0
stele_103.jpg,price_95,29.9,1,0.0,1.0
stele_103.jpg,price_DT,25.9,1,0.0,1.0
stele_104.jpg,price_92,47.6,9,0.0,1.0
stele_104.jpg,price_95,52.4,9,0.0,1.0
stele_104.jpg,price_DT,54.0,9,0.0,1.0
stele_105.jpg,price_92,27.6,TAX,0.0,1.0
stele_105.jpg,price_DT,33.0,TAX,0.0,1.0
stele_106.jpg,price_92,52.2,: 1,0.0,1.0
stele_106.jpg,price_95,56.2,: 1,0.0,1.0
stele_106.jpg,price_DT,63.0,: 1,0.0,1.0
stele_107.jpg,price_92,29.8,1,0.0,1.0
stele_107.jpg,price_95,32.75,1,0.0,1.0
stele_107.jpg,price_98,33.25,1,0.0,1.0
stele_107.jpg,price_DT,33.4,1,0.0,1.0
stele_108.jpg,price_92,37.9,CHANGE,0.0,1.5
stele_108.jpg,price_95,41.2,CHANGE,0.0,1.5
stele_108.jpg,price_DT,38.62,CHANGE,0.0,1.2
stele_110.jpg,price_92,37.13,:,0.0,1.0
stele_110.jpg,price_95,40.3,:,0.0,1.0
stele_110.jpg,price_DT,34.9,:,0.0,1.0
stele_111.jpg,price_92,36.3,REF,0.0,1.0
stele_111.jpg,price_95,38.8,REF,0.0,1.0
stele_111.jpg,price_DT,38.6,REF,0.0,1.0
stele_112.jpg,price_92,54.74,--,0.0,1.0
stele_112.jpg,price_95,59.14,--,0.0,1.0
stele_112.jpg,price_98,78.9,--,0.0,1.0
stele_112.jpg,price_DT,66.5,--,0.0,1.0
stele_113.jpg,price_92,31.88,1,0.0,0.8
stele_113.jpg,price_95,34.48,1,0.0,1.0
stele_113.jpg,price_DT,33.8,1,0.0,1.0
stele_114.jpg,price_92,56.0,1,0.0,1.0
stele_114.jpg,price_95,10.0,1,0.0,0.75
stele_115.jpg,price_92,39.2,***,0.0,1.0
stele_115.jpg,price_95,41.8,***,0.0,1.0
stele_115.jpg,price_98,43.1,***,0.0,1.0
stele_115.jpg,price_DT,45.2,***,0.0,1.0
stele_116.jpg,price_92,15.0,QTY,0.0,1.0
stele_116.jpg,price_95,19.0,QTY,0.0,1.0
stele_116.jpg,price_DT,19.0,QTY,0.0,1.0
stele_117.jpg,price_92,20.4,:,0.0,1.0
stele_117.jpg,price_95,21.4,:,0.0,1.0
stele_117.jpg,price_98,23.55,:,0.0,1.0
stele_117.jpg,price_DT,23.55,:,0.0,1.0
stele_118.jpg,price_92,46.83,E,0.0,1.0
stele_118.jpg,price_95,49.55,E,0.0,1.0
stele_118.jpg,price_DT,55.78,E,0.0,1.0
stele_119.jpg,price_92,52.6,:,0.0,1.0
stele_119.jpg,price_95,56.4,:,0.0,1.0
stele_119.jpg,price_98,82.0,:,0.0,1.0
stele_119.jpg,price_DT,72.0,:,0.0,1.0
stele_120.jpg,price_92,60.7,NET,0.0,1.0
stele_120.jpg,price_95,69.3,NET,0.0,1.0
stele_120.jpg,price_DT,70.6,NET,0.0,1.0
stele_121.jpg,price_92,9.5,1,0.0,1.0
stele_121.jpg,price_95,32.5,1,0.0,1.0
stele_121.jpg,price_DT,31.9,1,0.0,0.75
stele_122.jpg,price_92,40.9,-,0.0,1.0
stele_122.jpg,price_95,43.3,-,0.0,1.0
stele_122.jpg,price_DT,50.45,-,0.0,1.0
stele_123.jpg,price_92,43.8,QTY,0.0,1.0
stele_123.jpg,price_95,45.35,QTY,0.0,1.0
stele_123.jpg,price_98,49.4,QTY,0.0,1.0
stele_123.jpg,price_DT,50.7,QTY,0.0,1.0
stele_124.jpg,price_92,60.7,TAX,0.0,1.0
stele_124.jpg,price_95,66.5,TAX,0.0,1.0
stele_124.jpg,price_DT,70.6,TAX,0.0,1.0
stele_125.jpg,price_92,62.15,E,0.0,1.0
stele_125.jpg,price_95,65.6,E,0.0,1.0
stele_125.jpg,price_DT,81.63,E,0.0,1.0
stele_126.jpg,price_92,47.2,TOTAL,0.0,1.25
stele_126.jpg,price_95,48.9,TOTAL,0.0,1.25
stele_126.jpg,price_98,55.35,TOTAL,0.0,1.0
stele_126.jpg,price_DT,55.95,TOTAL,0.0,1.0
stele_127.jpg,price_92,55.0,K,0.0,1.0
stele_127.jpg,price_95,59.3,K,0.0,1.0
stele_127.jpg,price_DT,67.2,K,0.0,1.0
stele_128.jpg,price_92,23.0,:,0.0,1.0
stele_128.jpg,price_95,24.9,:,0.0,1.0
stele_128.jpg,price_DT,24.0,:,0.0,1.0
stele_129.jpg,price_92,55.55,-,0.0,1.0
stele_129.jpg,price_95,58.75,-,0.0,1.0
stele_129.jpg,price_DT,73.73,-,0.0,1.0
stele_130.jpg,price_92,29.0,TAX:,0.0,1.0
stele_130.jpg,price_95,32.4,TAX:,0.0,1.0
stele_130.jpg,price_98,34.8,TAX:,0.0,1.0
stele_130.jpg,price_DT,34.5,TAX:,0.0,1.0
stele_131.jpg,price_92,60.5,1,0.0,1.0
stele_131.jpg,price_95,65.3,1,0.0,1.0
stele_131.jpg,price_DT,84.0,1,0.0,1.0
stele_132.jpg,price_92,22.6,TOTAL,0.0,1.25
stele_132.jpg,price_95,24.4,TOTAL,0.0,1.25
stele_132.jpg,price_98,27.0,TOTAL,0.0,1.25
stele_132.jpg,price_DT,19.9,TOTAL,0.0,1.25
stele_133.jpg,price_92,23.6,:,0.0,1.0
stele_133.jpg,price_95,25.7,:,0.0,1.0
stele_134.jpg,price_92,23.2,**,0.0,1.0
stele_134.jpg,price_95,24.8,**,0.0,1.0
stele_134.jpg,price_DT,23.1,**,0.0,1.0
stele_135.jpg,price_92,40.59,C,0.0,1.0
stele_135.jpg,price_95,43.39,C,0.0,1.0
stele_135.jpg,price_DT,44.59,C,0.0,1.0
stele_136.jpg,price_92,39.3,#,0.0,1.0
stele_136.jpg,price_95,41.1,#,0.0,1.0
stele_136.jpg,price_98,44.1,#,0.0,1.0
stele_136.jpg,price_DT,43.7,#,0.0,1.0
stele_137.jpg,price_92,73.4,F,0.0,1.0
stele_137.jpg,price_95,81.6,F,0.0,1.0
stele_137.jpg,price_98,93.5,F,0.0,1.0
stele_137.jpg,price_DT,90.7,F,0.0,1.0
stele_138.jpg,price_92,40.89,DATE,0.0,1.0
stele_138.jpg,price_95,43.09,DATE,0.0,1.0
stele_138.jpg,price_98,50.29,DATE,0.0,1.0
stele_138.jpg,price_DT,43.99,DATE,0.0,1.0
stele_139.jpg,price_92,41.19,4,0.0,0.8
stele_139.jpg,price_95,44.89,4,0.0,0.8
stele_139.jpg,price_DT,41.69,4,0.0,0.8
stele_140.jpg,price_92,42.4,ITEM,0.0,1.0
stele_140.jpg,price_95,45.4,ITEM,0.0,1.0
stele_140.jpg,price_DT,45.95,ITEM,0.0,1.0
